0,2
1,4
2,5
3,9
4,0
5,2
6,4
7,5
8,9
9,0
10,2
11,4
12,5
13,9
14,0
15,9
16,5
17,5
18,5
19,0
20,9
21,9
22,4
23,5
24,0
25,0
26,2
27,2
28,2
29,0
30,2
31,4
32,4
33,9
34,5
35,0
36,9
37,5
38,2
39,2
40,0
41,0
42,2
43,4
44,9
45,4
46,4
47,0
48,5
49,9
50,4
51,4
52,9
53,4
54,4
55,9
56,0
57,9
58,0
59,4
60,9
61,erreur (trop de lignes)
62,4
63,9
64,0
65,4
66,9
67,erreur (valeur hors limites)
68,9
69,9
70,4
71,erreur (caractère non numérique)
72,4
73,erreur (trop de valeurs sur une ligne)
74,4
75,9
76,0
77,4
78,9
